ID,score,Gender
00030,71,Male
00032,85,Male
00039,59,Male
00042,53,Male
00047,67,Female
00049,74,Female
00083,71,Male
00092,66,Female
00104,77,Male
00128,73,Female
00138,81,Female
00160,71,Male
00169,71,Male
00173,74,Female
00177,85,Female
00179,95,Female
00182,59,Male
00201,71,Female
00201,71,Male
00220,73,Female
00224,68,Female
00224,65,Male
00232,48,Female
00234,64,Male
00243,72,Male
00254,66,Female
00270,66,Female
00272,93,Male
00273,70,Male
00274,81,Male
00279,81,Female
00283,61,Male
00286,56,Female
00304,75,Female
00327,89,Female
00337,84,Male
00346,46,Male
00347,87,Female
00363,71,Female
00373,55,Female
00386,68,Male
00420,76,Female
00425,69,Female
00425,66,Male
00429,80,Male
00432,78,Male
00439,59,Female
00440,61,Male
00450,56,Male
00460,75,Female
00467,66,Male
00481,59,Male
00504,78,Male
00514,76,Male
00535,60,Female
00550,80,Female
00553,64,Male
00558,75,Male
00571,70,Female
00576,61,Male
00606,65,Female
00608,75,Female
00639,70,Female
00649,41,Male
00661,85,Male
00662,59,Male
00676,63,Female
00705,61,Male
00710,66,Male
00728,64,Male
00733,77,Male
00734,81,Male
00756,67,Male
00777,89,Female
00781,80,Female
00802,99,Female
00808,55,Female
00821,79,Female
00826,82,Female
00827,63,Male
00829,78,Male
00847,67,Male
00849,74,Female
00885,80,Male
00892,63,Male
00893,94,Female
00911,71,Male
00915,79,Male
00916,75,Female
00921,77,Female
00923,61,Male
00928,66,Female
00934,72,Female
00944,67,Female
00945,84,Female
00970,72,Female
00982,67,Female
00985,69,Female
00997,81,Male
00999,72,Female
